keyword,count
stranded assets,13
climate targets,11
coal power units,7
health impacts,7
employment,6
installed capacity,6
employment loss,6
social cost,5
optimal retirement year,5
Nature Communications,5
carbon emissions,4
Health benefit,4
pipeline unit,4
discount rate,4
capacity factor,4
Central Electricity Authority,4
China,4
renewable energy,3
optimal retirement schedule,3
optimization,3
binary decision variable,3
coal power capacity,3
climate goals,3
uncertainty analysis,3
coal,3
shaded areas,3
Esri,3
employment losses,3
air pollution,3
human health,3
Global Energy Monitor,3
International Institute for,3
coal phaseout,2
climate change,2
power plant,2
energy transition,2
tax,2
ts,2
air pollutants,2
air quality,2
coal power transition,2
coal power transitions,2
CERP,2
IPCC,2
Gurobi Optimizer,2
spatial distribution,2
Maharashtra,2
Uttar Pradesh,2
age structure,2
climate target pathways,2
coal capacity,2
pipeline units,2
Eastern Coal Belt,2
emissions reductions,2
units,2
state level,2
Plant loss,2
cumulative values,2
transition process,2
retirement year,2
operation units,2
power transition,2
health,2
SCC,2
premature death,2
health burden,2
indirect taxes,2
GST,2
coal tax,2
Indian power sector,2
International Labour Organization,2
electricity generation,2
operational capacity,2
Global Energy Monitor database,2
WEPP database,2
visualization,2
Zenodo,2
policy,2
Sustainable Development,2
phaseout roadmaps,1
ambitious,1
coal power retirement strategies,1
U ttar Pradesh,1
climate mitigation,1
coal power,1
,1
revenue streams,1
coal mining industry,1
social bene,1
agricultural production,1
reduced labor productivity,1
property losses,1
induced migration,1
associated,1
public health,1
indeveloping economies,1
Fudan Tyndall Center,1
Shanghai Key Laboratory,1
Atmospheric Particle Pollution,1
India,76
Global Health,13
climate change,12
public health,7
healthcare sector,7
Human Health,7
sustainability,7
NPCCHH,7
carbon footprint,6
healthcare,6
health sector,5
renewable energy,5
accreditation,5
National Action Plan,4
solar energy,4
health system,4
healthcare facilities,4
health,4
healthcare delivery,4
Decarbonization Strategies,3
healthcare system,3
national policies,3
climate change mitigation,3
extreme weather events,3
air pollution,3
GHG emissions,3
health planning,3
sustainable practices,3
National Accreditation Board,3
capacity building,3
PLoS One,3
governance,2
technical support,2
green hospitals,2
Army Dental Corps,2
healthcare quality,2
Climate change,2
hospital energy use,2
health equity,2
National Health,2
climate,2
climate mitigation,2
healthcare decarbonization,2
Healthcare Providers,2
medical equipment,2
recycling,2
ventilation,2
waste management,2
safe disposal,2
pilot projects,2
Indian hospitals,2
hospital administrators,2
LED lighting,2
district hospitals,2
infection control,2
NABH,2
Hospitals,2
health facilities,2
adaptation,2
patient care,2
telemedicine,2
hospitals,2
planetary health,2
healthcare workers,2
Methodology,2
Data collection,2
Lancet Planet Health,2
Discov Public Health,2
Biomedical waste management,2
National Policies,1
Operational Frameworks,1
healthcare activities,1
greenhouse gas emissions,1
carbon emissions,1
carbon emitter,1
operational frameworks,1
health system sustainability,1
Indian health sector,1
national climate planning,1
National Programme,1
medical health facilities,1
Climate action,1
accreditation standards,1
energy reliability,1
lower cost energy services,1
health facility,1
financing,1
healthcare sustainability,1
decarbonization,1
health policy,1
decarbonization strategies,1
resilience,1
sustainable healthcare development,1
public health challenge,1
shifting disease patterns,1
healthcare operations,1
sector,1
national healthcare emitter,1
estimation method,1
supply chain logistics,1
India,27
water stress index,8
power capacity,8
SHR,7
Indian coal plants,5
load factor,5
ML models,5
Validation,5
water stress,4
Indian coal plant,4
age,4
Data curation,4
databases,3
Indian coal plant units,3
coal prices,3
Global Energy Monitor,3
GEM,3
supercritical,3
CEEW report,3
features,3
coal price,3
Grid search,3
supercritical  units,3
Visualization,3
ology,3
Central Electricity,3
Authority,3
Indian,2
Station heat rate,2
water stress risk,2
visualization,2
air pollution,2
temperature,2
WRI water stress index,2
database,2
CEEW database,2
GEM database,2
load,2
SHR measurements,2
price,2
plant load factor,2
Water stress level,2
hyperparameters,2
Code availability,2
parity plots,2
unit types,2
MAE MAPE,2
Random Forest Regressor,2
Linear Regression,2
Ridge Regression,2
coal plants,2
Resources,2
analysis,2
Supervision,2
machine,2
ScienceDirect,1
MIT,1
history,1
Dataset link,1
Rate,1
Machine  Learning,1
Machine  learning,1
heat rate,1
SHR dataset,1
machine  learning,1
Social media,1
open access article,1
Indian coal power plants,1
prices,1
Indian coal power units,1
G,1
power system regions,1
Water Resources,1
Institute,1
data sources,1
Data accessibility,1
modeling,1
spatial factors,1
,1
ML algorithms,1
higher SHR,1
ﬁtting curve,1
commission,1
boiler types,1
SHR values,1
linear estimations,1
heat rate curves,1
linear computations,1
geographical  distribution,1
piece,1
SHR curves,1
heat rate approximation,1
ML predictions,1
boiler design,1
steam pressure,1
steam pressures,1
coal plant units,1
boiler type,1
Geographical  distributions,1
Data preparation,1
climate change,46
India,25
mental health,23
poverty,21
Climate change,15
depression,7
agriculture,7
anxiety,6
resilience,6
NAPCC,6
mental health outcomes,5
Climate Change,4
Poverty,4
,4
climate stress,4
extreme weather events,4
women,4
climate adaptation,4
Manpreet Singh,4
sustainable development,3
developing countries,3
natural disasters,3
mental health problems,3
collective violence,3
narrative review,3
suicide rates,3
microloans,3
National Action Plan,3
Mental Health,2
Community Medicine,2
vulnerability,2
PubMed,2
Scopus,2
Web of Science,2
Google Scholar,2
forced migration,2
intersectionality,2
global warming,2
biodiversity,2
human health,2
environmental shifts,2
health,2
climate awareness,2
mental health management,2
climate action,2
mental illness,2
climate hazards,2
climate resilience,2
intersectional analyses,2
Mental health,2
floods,2
traumatic climate events,2
cognitive decline,2
United States,2
suicide,2
intimate partner violence,2
paramedics,2
early warning systems,2
community outreach,2
patient education programs,2
Flowchart,2
Floods,2
vulnerable populations,2
cash transfers,2
climate shocks,2
livelihood diversification,2
universal health coverage schemes,2
National Adaptation Plan,2
Paris Agreement,2
carbon neutrality,2
green technologies,2
drought,2
Green Credit Programme,2
mental health challenges,2
i,2
Jutika,2
adaptation,2
Psychiatry,2
Climate trauma,2
indianjpsychiatry,2
World Health Organization,2
World Bank,2
Maulana Azad Medical College,1
New Delhi,1
Gauhati Medical,1
College and Hospital,1
Internal Medicine,1
Gauhati Medical College and Hospital,1
disease prevalence,1
psychological effects,1
negative mental health effects,1
public mental health issue,1
intersectional studies,1
health system resilience,1
Preventive Medicine,1
health equity,1
weather patterns,1
average temperatures,1
volcanic eruptions,1
solar cycles,1
India,71
climate change,32
snakebite risk,11
Western Ghats,11
venomous snakes,11
reptiles,10
Climate change,9
Scientific Reports,8
scientificreports,8
habitat suitability,8
snakebite,8
species distributions,7
colonization,6
climate scenarios,5
Elapidae,5
Viperidae,5
venomous snake species,5
hotspots,5
Biogeogr,5
biodiversity,4
biodiversity hotspots,4
climate change scenarios,4
species distribution models,4
biogeographic zones,4
ArcMap,4
species distribution,4
AKJ,4
distributions,3
spatial shifts,3
terrestrial venomous snake species,3
public health,3
union territories,3
snakes,3
species,3
sampling bias,3
climatic suitability,3
climatic scenarios,3
melanurus,3
hotspot distribution,3
Climate Change,3
snakebite envenoming,3
SK,3
AS,3
SSPC,3
DKJ,3
Creative Commons licence,3
MaxEnt,2
habitat loss,2
extinction risks,2
vertebrates,2
Coupled Model Intercomparison Project,2
Intergovernmental Panel on Climate Change,2
IPCC,2
extinction risk,2
Bangladesh,2
World Health Organization,2
range contraction,2
terrestrial venomous snakes,2
herpetofaunal diversity,2
state boundaries,2
GBIF,2
Indian Biodiversity Portal,2
iNaturalist,2
VertNet,2
Reptile Database,2
Indian Snakes,2
Protected areas,2
species distribution modeling,2
modeling,2
bioclimatic variables,2
Spatial shifts,2
hotspot areas,2
ASCII format,2
predictor variables,2
biological hotspots,2
venomous snake hotspots,2
snakebite cases,2
geographic zones,2
West Bengal,2
Manipur,2
Tripura,2
risk,2
extinction,2
prediction analysis,2
northeastern states,2
north Bengal region,2
macrolepis,2
kaouthia,2
monticola,2
Random intercepts,2
geographic zone,2
Himalayan foothills,2
Uttar Pradesh,2
Sikkim,2
rainfall,2
habitat selection,2
dispersal,2
species richness,2
ecosystem services,2
snakebite incidence,2
