keyword,count
stratosphere,5
ice age,5
iron fertilization,5
anthropogenic carbon,5
CO2 sink,5
CO2 fluxes,5
ocean carbon storage,5
wind stress,5
seasonal cycle,5
ocean carbonate chemistry,5
tropical oceans,5
land CO2 sink,5
interannual variations,5
transpiration,5
deep ocean,5
soil carbon stocks,5
enteric fermentation,5
permafrost soils,5
Europe,5
N2O production,5
ocean deoxygenation,5
pH decline,5
alkalinity,5
deoxygenation,5
warming,5
CMIP5 ESMs,5
northern permafrost region,5
organic carbon,5
permafrost carbon feedback,5
standard deviation,5
global ocean carbon sink,5
carbon cycle feedbacks,5
non,5
tipping points,5
predictive skill,5
predictability,5
climate model,5
central estimate,5
CO2 concentration,5
UVic ESCM,5
crop yields,5
The,5
poverty,5
Assessment Report,5
Russian Federation,4
Canada,4
high confidence,4
decadal variability,4
Ocean Deoxygenation,4
Ocean acidification,4
subtropics,4
Coupled Model Intercomparison Project,4
ocean stratification,4
water use efficiency,4
tropical land carbon,4
net,4
feedback,4
anthropogenic,4
global mean temperature,4
Solar Radiation Modification,4
asymmetry,4
water quality,4
atmospheric GHGs,4
biogeochemical processes,4
CDR options,4
gross primary production,4
atmospheric CO2 concentrations,4
methane hydrates,4
atmospheric,4
Antarctica,4
ocean carbon reservoirs,4
anthropogenic forcing,4
Fossil CO2 emissions,4
CO2 flux,4
bookkeeping models,4
Dynamic Global Vegetation Models,4
DGVM,4
volcanic eruptions,4
ocean sinks,4
Socean,4
global emissions,4
net land CO2 sink,4
fossil fuel emissions,4
global net land CO2 sink,4
atmospheric CO2 concentration,4
croplands,4
El Niño,4
CO2 exchange,4
permafrost thawing,4
wildfire,4
mitigation pathways,4
Mean Annual Growth Rate,4
budget imbalance,4
budget,4
industry,4
carbon cycling,4
Methane,4
rice cultivation,4
fossil fuel exploitation,4
sinks,4
boreal regions,4
open ocean,4
North America,4
solubility,4
dissolved oxygen,4
upper ocean,4
South China Sea,4
seawater pH,4
aragonite,4
anthropogenic CO2 invasion,4
stratification,4
nutrients,4
coastal hypoxia,4
California Current System,4
land carbon sinks,4
soil carbon storage,4
Methane release,4
overturning circulation,4
biological carbon pump,4
climate,4
Uncertainty,4
tropospheric ozone,4
terrestrial biosphere,4
prediction systems,4
Transient Climate Response,4
global temperature,4
linearity,4
TCR,4
greenhouse gas emissions,4
CO2 uptake,4
side effects,4
CO2 removal,4
ocean alkalinization,4
removal effectiveness,4
atmospheric CO2,4
soil carbon sequestration,4
enhanced weathering,4
DACCS,4
Carbon Cycle,4
Permafrost,4
rivers,4
CMIP5 Earth System Models,4
carbon dioxide emissions,4
global ocean,4
history,4
last deglaciation,4
Physical Science Basis,4
Nature Geoscience,4
Continental Shelf Research,4
Biogeosci,4
wetland methane emissions,4
deglaciation,4
Geoengineering Model Intercomparison Project,4
Global Carbon,3
ation,3
Greenhouse Gases,3
Earth system components,3
saturation state,3
ocean surface layer,3
terrestrial carbon sinks,3
SSP,3
biological pump,3
overshoot,3
soil N2O emissions,3
GHG concentrations,3
global mean surface air temperature,3
maximum warming,3
climate response,3
aerosols,3
CO2 removals,3
CD,3
global surface temperature,3
natural ecosystems,3
human perturbation,3
emissions scenarios,3
positive feedbacks,3
vegetation dynamics,3
marine sediments,3
CO2 emissions rates,3
marine biological carbon pump,3
ice cores,3
glacial periods,3
wetland CH4 emissions,3
hydrological cycle,3
carbon cycle dynamics,3
increased,3
Greenland,3
terrestrial emissions,3
Atlantic meridional overturning circulation,3
CO2 accumulation,3
Atmospheric CO2,3
sea level rise,3
anthropogenic influence,3
South East Asia,3
Antarctic ice,3
global carbon budget,3
uncertainty range,3
bookkeeping estimates,3
anthropogenic fluxes,3
AR,3
CO2 growth rates,3
Northern Hemisphere,3
surface mixed layer,3
global CO2 emissions,3
cumulative ocean CO2 uptake,3
Ocean,3
global ocean sink,3
emissions scenario,3
Pacific sector,3
global net land,3
Southern Hemisphere,3
Mediterranean Europe,3
burned area trends,3
ozone,3
Global Carbon Project,3
managed forests,3
water availability,3
biosphere,3
carbon isotopes,3
runoff,3
ts,3
Atmospheric inversions,3
resilience,3
water,3
regional climate,3
Uncertainties,3
remineralization,3
coastal areas,3
inverse models,3
datasets,3
geological sources,3
SRCCL,3
isotopic composition,3
Advanced Global Atmospheric Gases Experiment,3
Cape Grim,3
anoxic conditions,3
ecosystem models,3
degraded peatlands,3
coastal wetlands,3
coastal oceans,3
atmospheric growth rate,3
biomass,3
N2O budget,3
aquaculture,3
forest fires,3
reservoirs,3
medium agreement,3
halogenated species,3
oxygen minimum zones,3
Last Deglacial Transition,3
western Pacific region,3
Great Barrier Reef,3
internal climate variability,3
seawater carbonate chemistry,3
seawater,3
Pacific Ocean,3
intermediate waters,3
aragonite saturation state,3
2 uptake,3
equilibrium climate sensitivity,3
seasonal variation,3
aragonite undersaturation,3
ENSO,3
Carbon Dioxide Removal,3
biological processes,3
subsurface layers,3
Continental shelves,3
bioavailability,3
seasonality,3
Bering Sea,3
East China Sea,3
ecosystem carbon storage,3
global model,3
CMIP6 ensemble,3
magnitude,3
metabolic rates,3
vapour pressure deficit,3
fire weather,3
tree mortality,3
soil carbon dynamics,3
soil organic matter,3
Isotopic constraints,3
frozen soils,3
seasonal cycles,3
low latitudes,3
desertification,3
carbon sources,3
nitrogen limitations,3
ocean carbon cycle models,3
ocean ecosystems,3
carbon emissions,3
rost,3
ocean carbon fluxes,3
net biome productivity,3
global land carbon sink,3
error bars,3
C4MIP,3
North Atlantic Ocean,3
boreal forests,3
feedback parameter,3
fires,3
linear feedback term,3
upper limit,3
EMIC,3
ocean reservoirs,3
oceanic carbon uptake,3
EMICs,3
temperature change,3
internal variability,3
TCRE estimates,3
detection attribution,3
normal distribution,3
carbon,3
probability,3
TABs,3
TEBs,3
cumulative,3
temperature metrics,3
CDR method,3
Afforestation,3
forest management,3
CO2 source,3
Earth system model,3
marine ecosystems,3
ecosystem services,3
cover crops,3
food security,3
blue carbon,3
seagrass ecosystems,3
surface ocean acidification,3
Methane removal,3
Bioge,3
biogeochemical responses,3
atmospheric chemistry,3
NPP,3
vegetation response,3
SAI,3
M,3
carbon cycle models,3
coastal ecosystems,3
streams,3
bioenergy crops,3
GCB Bioenergy,3
global climate change,3
Paleoclimatology,3
coastal waters,3
Solar Radiation Management,3
Nitrous oxide emissions,3
Nature,3
hypoxia,3
northern,3
vapor pressure deficit,3
solar geoengineering,3
Sustainable Development,3
Marine Systems,3
atmospheric carbon dioxide,3
Chile,3
soil organic carbon sequestration,3
Anthropogenic Carbon,3
glacial cycles,3
Radiocarbon constraints,3
tropical forest,3
anthropogenic methane emissions,3
land degradation,3
ipcc,3
greenhouse gas fluxes,3
Soil Biology,3
South Pacific,3
solar radiation management,3
Coastal Wetland Carbon Science,3
CRC Press,3
Amazon forests,3
Decadal variability,3
American Meteorological Society,3
Convention on Biological Diversity,3
Feedbacks,2
South Africa,2
Germany,2
Climate,2
isotopes,2
inventory data,2
peat drainage,2
Atmospheric concentration,2
observational,2
nitrogen fertilizer,2
polar zones,2
pH declines,2
oxygen losses,2
droughts,2
weak observational constraints,2
gas clathrates,2
subsea permafrost,2
ocean N2O emissions,2
forest dieback,2
geophysical uncertainties,2
cooling potential,2
sustainable development goals,2
CO2 sequestration,2
management regime,2
Solar radiation modification,2
climate changes,2
geological reservoirs,2
greenhouse gas,2
excess heat,2
marine sediment proxies,2
Atmospheric CO2 concentrations,2
geological carbon release,2
fossil carbon oxidation,2
time derivative,2
silicate weathering,2
atmospheric CO2 levels,2
MPWP,2
deep ocean carbon storage,2
peatland,2
volcanic activity,2
atmospheric observations,2
surface observations,2
Mauna Loa Observatory,2
South Pole Observatory,2
current era,2
ice core records,2
isotopic measurements,2
CH,2
LGM,2
observationally constrained,2
last ice age,2
wetland regions,2
vegetation productivity,2
continental margins,2
marine emissions,2
Southern Ocean overturning circulation,2
South Atlantic,2
AMOC,2
ITCZ,2
high northern latitudes,2
labile organic carbon,2
land biosphere,2
global average temperature,2
temperature dependence,2
ice core measurements,2
Atmosp,2
Atmospheric CH4,2
natural emissions,2
carbonates,2
BP,2
simulation,2
LULUCF fluxes,2
global vegetation models,2
United Nations,2
soil carbon changes,2
emissions estimates,2
LULUCF,2
Greenhouse Gases Observing Satellite,2
GOSAT,2
Time series,2
Scripps Institution,2
ography,2
Wellington,2
multivariate ENSO index,2
fossil fuel combustion,2
combustion,2
sink rate,2
wind products,2
observational products,2
Ocean carbon fluxes,2
coherence,2
1990s hiatus,2
mean global buffering capacity,2
ocean feedbacks,2
spatial coherence,2
storage rates,2
storage,2
global variability,2
atmospheric inversion models,2
regional variability,2
anthropogenic CO2 storage,2
Water,2
temperate forests,2
fertilization effect,2
global burned area,2
northern Africa,2
secondary forest regrowth,2
Interannual variability,2
satellite observations,2
terrestrial water storage,2
climatic factors,2
continental scale,2
Interannual variation,2
CO2 sink anomalies,2
temperature anomalies,2
France,2
water cycles,2
wetland extent,2
leaf stomata,2
water savings,2
plant transpiration,2
water stress,2
CO2 effects,2
spatial distribution,2
d,2
forest mortality,2
land carbon fluxes,2
VPD,2
tropical regions,2
land cover,2
Industrial Revolution,2
il,2
fire,2
flux,2
surface layer,2
independent estimates,2
GCP,2
chemical losses,2
troposphere,2
ice core,2
CH4 budget,2
US EPA,2
interquartile range,2
crop production,2
National Oceanic and Atmospheric Administration,2
XCH4,2
Trinidad Head,2
Methane production,2
growth rate,2
Japan,2
Biomass burning,2
air temperature,2
La Niña,2
methanogenesis,2
trees,2
CH44,2
soil microbial uptake,2
insects,2
S,2
fjords,2
marine environment,2
oceanic budget,2
East Siberian Arctic shelf,2
atmospheric stock,2
natural wetlands,2
biofuel,2
oxidation,2
methane growth,2
temperate North America,2
East Asia,2
West Asia,2
atmospheric nitrous oxide,2
fertilizer use,2
terrestrial biosphere models,2
industrial emissions,2
global ocean source,2
eastern tropical Pacific,2
estuaries,2
agricultural nitrogen use,2
terrestrial,2
terrestrial N2O emissions,2
land source,2
Agriculture,2
Atmospheric nitrogen deposition,2
ERF,2
North Asia,2
Temperate North America,2
South America,2
Fluxes,2
upper water column stratification,2
Ocean warming,2
oxygenation,2
spatial variability,2
rates estimates,2
river runoff,2
Decadal variations,2
calibration,2
global distribution,2
annual mean pH,2
Mediterranean Sea,2
hydrogen ion concentration,2
2 concentrations,2
meridional overturning circulations,2
Ocean Interior,2
North Pole,2
formation,2
solubility reduction,2
oxygen loss,2
natural climate variability,2
oxygen content,2
microbial processes,2
anaerobic ammonium oxidation,2
eastern boundary upwelling regions,2
biological productivity,2
parametric uncertainties,2
Future Projections,2
layers,2
CO2 buffering capacity,2
surface pH decline,2
sea ice melt,2
Southern Annular Mode,2
salinity,2
marine ecosystem,2
data products,2
freshwater,2
sea ice cover,2
coastal upwelling,2
anthropogenic eutrophication,2
IOC,2
aragonite saturation,2
hypoxic areas,2
Biogeochemical Feedbacks,2
biogeochemical,2
ESM projections,2
phosphorus limitation,2
weathered soils,2
plant biomass,2
biomass production,2
nitrogen cycle dynamics,2
CMIP5 simulations,2
biological,2
anthropogenic climate change,2
emissions pathways,2
carbonate system variables,2
climate variability,2
autotrophic respiration,2
tropical rainforests,2
fire frequency,2
land surface models,2
tree mortality rates,2
carbon turnover times,2
carbon dynamics,2
soil carbon turnover,2
temperature sensitivity,2
microbial dynamics,2
soil carbon losses,2
spatial heterogeneity,2
tundra,2
global methane budget,2
CH4 fluxes,2
Siberia,2
deglacial warming,2
tropical wetlands,2
Abrupt thaw processes,2
Coupled Model Intercomparison Project Phase 5,2
permafrost carbon processes,2
permafrost feedbacks,2
land surface model,2
best,2
thawing permafrost,2
Future Ocean Carbon Uptake,2
mixed layer,2
ocean sediments,2
coupled climate models,2
CO2 storage,2
plankton community structure,2
phytoplankton,2
phytoplankton types,2
land carbon cycle models,2
carbon cycle components,2
benchmarking,2
ocean carbon cycle components,2
global carbon project,2
Cumulative ocean carbon uptake,2
cumulative land carbon uptake,2
land carbon cycle components,2
ESM simulations,2
zonal distribution,2
atmospheric inversion,2
land uptake,2
inversion estimates,2
overlay,2
high model agreement,2
low model agreement,2
feedback parameters,2
boreal zone,2
linear framework,2
radiative forcing equations,2
s,2
climate anomalies,2
Model projections,2
climate feedback,2
nitrogen availability,2
future warming,2
N2O climate feedback,2
error bar,2
terrestrial nitrogen cycle,2
climate feedback parameter,2
non-CO2 biogeochemical feedbacks,2
boreal forest dieback,2
direct anthropogenic emissions,2
Biogenic emissions,2
direct CO2 effects,2
plant trait diversity,2
insect outbreaks,2
Amazon forest dieback,2
Carbon release,2
Community Earth System Model,2
natural carbon sinks,2
dissolved inorganic carbon,2
biology,2
spatial pattern,2
predictability horizon,2
TCRE relationship,2
remaining carbon budget,2
consolidated assessment,2
global surface air temperature,2
deep,2
constant TCRE,2
CO2 radiative forcing,2
global mean temperature increase,2
permafrost carbon release,2
climate modelling,2
attributable warming,2
sea surface temperature,2
observationally constrained probabilistic setup,2
ended global mean SAT,2
Airborne Fraction,2
global temperature change,2
AF,2
TCRE distribution,2
thermal response,2
Revelle Factor,2
spatial patterns,2
ification,2
positive feedback,2
wind forcing,2
path independence,2
anthropogenic carbon storage,2
historical warming,2
global average warming,2
temperature threshold,2
CO2 warming,2
Carbon budgets,2
non-CO2 warming contribution,2
emulators,2
non-CO2 mitigation,2
CO2 emissions reductions,2
mitigation scenarios,2
Earth system feedback,2
non-CO2 warming,2
Remaining Carbon Budget,2
non-CO2 forcing,2
median estimates,2
IP,2
MAGICC7,2
Biogeochemical Responses,2
carbon sequestration potentials,2
enhanced net biological production,2
Carbon Storage,2
Carbon cycle response,2
University of Victoria Earth System Climate Model,2
carbon sink response,2
