keyword,count
power weeder,9
brown rice,9
brown planthopper,9
gall midge resistance,9
gall midge,9
association mapping panel,9
fym,9
bph resistance,9
cvrc,9
flag leaf width,9
research advisory committee,9
oryzae,9
drought stress,9
biomass,9
rice improvement,9
rice stem borer,9
west bengal,9
high yielding rice varieties,9
population,9
cooking,9
rice fields,9
submergence stress,9
chlorophyll content,9
south asia,8
system productivity,8
osmotic stress,8
breeder seed production,8
natural farming,8
cultivars,8
methylation,8
genome,8
streptomycin,8
wild rice accessions,8
grain nutritional quality,8
dhenkanal district,8
tmp,8
bihar,8
water deficit stress,8
ipm,8
nutrient management,8
brown manuring,8
pulses,8
peroxidase,8
rice landraces,8
rice bran,8
moisture content,8
brown plant hopper,8
population structure,8
split plot design,8
rainfed lowland,8
abiotic stress tolerance,8
paddy,7
rice leaf folder,7
high protein rice,7
arc collections,7
transgenic lines,7
institute research projects,7
training programmes,7
rice farmers,7
superoxide dismutase,7
soil health,7
grain type,7
paddy straw,7
dry direct seeded rice,7
pigmented rice,7
philippines,7
grain weight,7
rice root knot nematode,7
rice husk,7
absorption dips,7
citric acid,7
cooking quality,7
oryza,7
susceptible varieties,7
grain discoloration,7
rice pests,7
vegetative stage drought tolerance,7
ghg emissions,7
maize,7
lc50,7
wet season,7
thiamethoxam,7
organic farming,7
spikelet fertility,7
tuber crops,7
fungicide,7
bacterial blight resistance,7
fl478,7
haplotypes,7
germplasm accessions,6
seed vigour,6
insecticides,6
pm rice,6
gen,6
hydroponics,6
gw as,6
evaporation,6
post application,6
higher grain yield,6
proteins,6
fungi,6
rpa,6
pot culture,6
mycelial growth,6
pgrc,6
heat stress tolerance,6
genomic region,6
ig 40,6
zero tillage,6
phenotypic variation,6
sheath rot disease,6
fecundity,6
phytic acid,6
wild species,6
qtl,6
irrigation,6
weed free check,6
boiled rice,6
breeder seeds,6
management,6
defense enzymes,6
brown gora,6
aicrp,6
rhizoctonia solani,6
untreated control,6
madhya pradesh,6
cephalonica,6
uttar pradesh,6
low molecular weight organic acids,6
nutrient management options,6
ligr,6
standardization,6
seed priming,6
rice hybrids,6
breeder seed,6
anthocyanin content,6
seed germination,6
rice stakeholders,6
andhra pradesh,6
eggs,6
bio efficacy,6
microphylla,6
ir 64,6
anthocyanins,5
water use efficiency,5
zinc,5
arc,5
low phosphorus tolerance,5
survival rate,5
tebuconazole,5
genomic regions,5
magnesium oxide nanoparticles,5
longistaminata,5
herbicide resistance,5
small streams,5
germplasms,5
candidate genes,5
aroma,5
balangir district,5
biochemical changes,5
biochemical traits,5
weed population,5
bipolaris oryzae,5
rice grains,5
genetic diversity analysis,5
rice plants,5
grasses,5
seedling stage,5
rice germplasms,5
bacterial leaf blight,5
aicrpr,5
sheath blight pathogen,5
ngr lines,5
genetic resources,5
genetic stock,5
isogenic lines,5
organic nutrient management,5
crude sap,5
ipa1,5
ig 72,5
restorer line,5
flavonoids,5
resource use efficiency,5
trifloxystrobin,5
crri varieties,5
economic surplus,5
early seedling growth rate,5
fermentation,5
sipepc,5
prime editing,5
iron,5
ftir,5
krishi vigyan kendras,5
rdf,5
crop geometry,5
qualitative traits,5
yield enhancement,5
ecosystems,5
gdp,5
rice blast,5
varietal development,5
editing efficiency,5
ril population,5
test weight,5
rainfed lowlands,5
africa,5
novel transcripts,4
ir29,4
sodium exclusion,4
maximum tillering,4
straw quality,4
input use efficiency,4
mean grain yield,4
nilaparvata lugens,4
soil application,4
integrated weed management,4
ngr,4
stress prone rice ecologies,4
osmotic stress tolerance,4
inspire,4
soil moisture monitoring,4
improved tapaswini,4
oratoria,4
lc50 value,4
lc30,4
stagnant flooding stress,4
source nursery,4
lowland rice,4
mac,4
odisha landraces,4
lamp,4
short bold grain,4
multiple stresses,4
irri,4
hrd cell,4
japonicum,4
straw,4
leaf rolling,4
mapping panel,4
parasitoid,4
moisture stress condition,4
nrri regional station,4
survival percentage,4
rpm1,4
propiconazol,4
herbicides,4
bioactive compounds,4
tripura,4
trichogramma,4
weed dynamics,4
relative water content,4
domestic consumption,4
sedges,4
rice lines,4
rbc,4
drought conditions,4
weed species,4
executive summary,4
transgenics,4
rainfed upland,4
edited lines,4
rice production system,4
elnet,4
coastal ecology,4
punctata,4
azolla,4
estb mgmt hph,4
breeding,4
rice germplasm lines,4
harvest index,4
rice field,4
viviparity,4
virulent isolate,4
continuum removal,4
coastal districts,4
cooked rice,4
rice equivalent yield,4
vocs,4
cr dhan 212,4
cr dhan 320,4
vegetable powder,4
cr dhan 329,4
cr dhan 805,4
scirpophaga incertulas,4
varieties,4
validation,4
sclerotium rolfsii,4
upland rice varieties,4
crr 771,4
rice farms,4
assimilation,4
training programs,4
population parameters,4
fodder quality,4
functional properties,4
anaerobic germination ability,4
gene bank,4
technology transfer,4
genotyping,4
rice stem borers,4
pollen viability,4
wind velocity,4
rm205,4
system based phosphorus management,4
sweet potato,4
physiological traits,4
ac 41585,4
gw as analysis,4
ac 39843,4
potassium silicate amendment,4
coastal saline areas,4
whorl maggot,4
farming systems,4
white gora,4
antioxidant content,4
propiconazole,4
premium seeds,4
rice research workers,4
rice sector,4
root density,3
root diameter,3
nucleus seed,3
nano urea,3
root dip treatment,3
snorkel,3
root dry weight,3
rm242,3
rice export,3
root traits,3
root volume,3
ngrs,3
nitrate,3
rtd,3
rice tungro disease,3
snp markers,3
rice var,3
rice soils,3
neemastra,3
rice nurseries,3
rice growth stages,3
nrri rice varieties,3
rice growing areas,3
smart sensors,3
rice production systems,3
nucleotide sequence,3
snorkel2,3
rice genome,3
salt stress,3
rice technologies,3
rice processing,3
neem oil cake,3
rice protoplast,3
rhizosphere,3
sativa complex,3
pest management,3
production technologies,3
panicle weight,3
production,3
private institutions,3
premium seed,3
si nano particles,3
seed vigor traits,3
precision,3
populations,3
seed yield,3
polished rice,3
poaceae,3
pleuroticola,3
pakistan,3
seedling vigour traits,3
sensitive spectral regions,3
pest resistance,3
plant pathogen infestation,3
pest surveillance,3
sensitivity analysis,3
ses score,3
sheath blight resistance,3
pigeon pea,3
phenol,3
phylogenetic relationship,3
phosphine,3
panel population,3
seed quality traits,3
nutrient uptake,3
reproductive stage,3
nutritional properties,3
rice earhead bug,3
rice canopies,3
small farm mechanization,3
rice agriculture,3
oil quality,3
optimal bands,3
rfs,3
resource conservation technologies,3
residue dynamics,3
oryza sativa,3
reproductive stage drought,3
released varieties,3
pul,3
recurrent parent,3
oscca1,3
ratna,3
rathindofil industries,3
rajalaxmi,3
otypes,3
seed germination traits,3
silica grooves,3
quantitative traits,3
silica content,3
pullulanase,3
paddy fields,3
nano silica,3
2050,3
mwd,3
union territories,3
dry matter,3
dpph inhibition,3
trichoderma erinaceum,3
doubled haploid breeding,3
dosage effect,3
diversification,3
trichoderma nrri formulation,3
distribution,3
disease resistance,3
disease management,3
disease incidence,3
dhenkanal districts,3
degradation efficiency,3
tetracycline,3
cyanobacteria,3
cuttack district,3
university students,3
culm strength,3
crurrs,3
crri barta,3
upland rice,3
crop management,3
cr dhan 811,3
cr dhan 807,3
cr dhan 801,3
cr dhan 604,3
transient dormancy,3
economics,3
editing,3
effective tillers,3
functional allele,3
front line demonstrations,3
fpos,3
forest cover,3
foliar application,3
texture,3
flavonoid content,3
fish species,3
fertile grains,3
fenpropathrin,3
tnpb,3
farmwomen,3
farming system models,3
tolerant alleles,3
farm mechanization,3
total amylase,3
false smut pathogen,3
export,3
essential oil,3
energy cost,3
endosperm,3
elite breeding lines,3
elephant foot yam,3
electronic circuit,3
egg parasitoid,3
cr dhan 331,3
vegetative stage drought stress,3
cr 1014,3
weh yield,3
aus accessions,3
ass,3
artificial inoculation,3
aromatic rice,3
area effect,3
arc 5848,3
antioxidant properties,3
antioxidant compounds,3
androgenic protocol,3
anaerobic germination potential,3
amino acids,3
amf inoculum,3
alpha amylase activity,3
wta,3
agpase,3
agniastra,3
yield effect,3
aerenchyma formation,3
adult emergence,3
adoptive trials,3
adlr,3
adar,3
ack,3
yield instability,3
yield reduction,3
aus rice accessions,3
weedy plots,3
control zones,3
balangir,3
commercialization,3
climate smart agricultural technologies,3
chlorpyriphos,3
chlorantraniliprole,3
china,3
carbon footprint,3
carbon dioxide flux,3
calibration,3
weather variables,3
broadleaved weeds,3
broad spectrum weed control,3
breeding programme,3
blast r genes,3
black gora,3
bispyribac sodium,3
biomass production ability,3
biomass accumulation,3
biofortified varieties,3
weed management strategies,3
bioethanol,3
biocontrol,3
biochemistry,3
bhramastra,3
base editing,3
bargarh accession,3
gene,3
farming communities,3
termites,3
interaction effect,3
kvks,3
kharif 2024,3
kharif 2021,3
kalajeera,3
japonica ecotypes,3
jagatsinghpur district,3
irrigation scheduling,3
irrigated areas,3
irgc,3
ir 72,3
ion exclusion,3
insects,3
sugarcane,3
insecticide,3
genetic variability,3
inoculation,3
indica rice,3
indian isolates,3
incertulas,3
imazethapyr application,3
iirs,3
structural diversity,3
sub1a,3
rtbv isolate,3
land productivity,3
landrace,3
standardized precipitation index,3
standardized,3
mqtl,3
soil water potential,3
mineral bioavailability,3
milling,3
milled rice,3
microwave stabilization,3
spcas9,3
microbial activities,3
microbes,3
methane emissions,3
2080,3
spiders,3
maximum increment,3
mating type,3
markers,3
marginal farmers,3
mapping populations,3
mapping population,3
manhattan plot,3
lowlight condition,3
lowland ecosystem,3
liquid formulation,3
lignin,3
husk,3
insect pest,3
groundwater depletion,3
grains,3
haploids,3
han,3
gwas,3
gundhi bug,3
growth enhancement,3
higher,3
groundnut crop,3
greenseeker,3
green gram,3
grain yield advantage,3
hardness,3
grain development,3
grain,3
gn1a,3
glyphosate tolerance,3
glyphosate,3
tapaswini,3
germination rate,3
germination percentage,3
germination pattern,3
haplotype analysis,3
subsidies,3
high photosynthetic rate,3
high grain number,3
heavy panicle,3
high temperature stress,3
high head rice recovery,3
high tiller number,3
xenobiotics metabolism,2
submergence tolerance ability,2
unique genes,2
salinity micro plot,2
wild rice germplasm accessions,2
shoot length,2
spectral bands,2
targeted breeding,2
system yield,2
snp,2
sd1 genes,2
snorkel1,2
susceptible cultivars,2
yellow stem borer damage,2
susceptible checks,2
tolerant landraces,2
source strength,2
zinc finger protein,2
textural properties,2
yield performance,2
soil viruses,2
temperature,2
yield growth,2
southern blot analysis,2
ultrasonic sound stimuli,2
socioeconomic research,2
rubisco,2
rufipogon,2
spad meter,2
trna genes,2
saline water flooding,2
stress tolerant varieties,2
vegetative stage drought,2
soil quality,2
volatile profiles,2
trait discovery,2
sustainable practices,2
sippdk,2
transport ability,2
sativa species complex,2
sink strength,2
shallow lowland ecology,2
salt tolerance,2
silver nanoparticles,2
viviparous germination,2
shallow lowland ecosystem,2
silica solubilizing bacteria,2
translocation events,2
straw yield,2
stored grain pest management,2
stms markers,2
streptomyces caeruleatus s14,2
total antioxidants,2
ssp,2
weedy rice,2
svrc,2
upstream expression,2
salkathi,2
seed supply,2
total chlorophyll content,2
seed germination percentage,2
total flavonoids,2
stigma exsertion,2
variable ploids,2
total root length,2
tpc,2
varshadhan sub1,2
surface root area,2
medium slender grain,2
root growth,2
estimated grain yield,2
enzyme activity,2
environmental sustainability,2
enhanced productivity,2
energy balance components,2
ems,2
elite lines,2
early seedling vigour,2
dual stigma exsertion,2
dsr conditions,2
dry season,2
down stream expression,2
doubled haploid technologies,2
doubled haploid production,2
diverse,2
direct seeded rice,2
digital database,2
dhs technology,2
developmental duration,2
detection frequency,2
derivative analysis,2
denovo sequencing,2
dead heart,2
cut,2
cssls,2
crop transplanted,2
epfl9,2
eukaryotes,2
root colonization,2
exopolysaccharides,2
heterosis,2
gut microbes,2
green shoot regeneration,2
green regenerants,2
grain yield efficiency,2
grain protein content,2
grain number,2
gobindabhog,2
glycemic load,2
global warming potential,2
genomic selection,2
genome editing technology,2
genetic variation,2
genetic similarity,2
gene prospecting,2
gene expression,2
fungal sporulation,2
fodder quality traits,2
flooding tolerance,2
finance,2
fertilizer application,2
feed production,2
farming practices,2
farming community,2
farm income,2
crop science,2
crop protection division,2
crop improvement programme,2
crms32b,2
avt1,2
asd data,2
arorice rice value chain model,2
aromatic landraces,2
arc 10424,2
applied genetics,2
am fungi,2
alternate energy light trap,2
alpha amylase,2
allelic phenotypic effect,2
aicrpr trials,2
agroecological intensification,2
agro morphological trait expression,2
agricultural area,2
aging,2
aerobic rice moisture,2
aerobic condition,2
adaptive trials,2
ac85,2
ac42088,2
ac42087,2
ac1303,2
ac 9118,2
ac 9070,2
3k rgp,2
bacillus thuringiensis,2
bacteria,2
bacterium,2
coastal saline ecologies,2
crms31b,2
crms 57a,2
crms 56a,2
crms,2
cr dhan 812,2
cr dhan 322,2
cr dhan 307,2
cr dhan 108,2
consumer preferences,2
complete genome,2
combined stress tolerance,2
chloroplastic transformation,2
bakanae disease resistance,2
chlorophyll a,2
cellulose content,2
cazymes,2
catalytic activity,2
carotenoids,2
brown plant hopper resistance,2
biotic stress management strategies,2
biofortified variety,2
biofortified rice,2
bioagents,2
bb resistant genes,2
heterotic hybrids,2
hexagonal arrangement,2
high resistant starch,2
non-basmati rice,2
plant type,2
plant physiology,2
plant health,2
plant genetic resources,2
photorespiratory activity,2
photorespiration,2
phosphate solubilizing bacteria,2
phenotypic variance,2
phenological traits,2
pesticide,2
pest modelling,2
patents,2
parental genotypes,2
parboiled rice grains,2
parasitoid h,2
oxidative stress,2
outreach activities,2
osmyb55,2
osmotic dehydration tolerance,2
oryzae strains,2
oryza species,2
oryza reference garden,2
odisha state,2
nutrient response,2
nsc content,2
platinum jubilee foundation day,2
polyphenol oxidase,2
population analysis,2
rice bran cake,2
rock phosphate,2
rm11508,2
ricenxpert,2
rice straw compost,2
rice seedlings,2
rice root knot nematodes,2
rice pest lab,2
rice pest,2
rice grain quality,2
rice ecology,2
rice bran oil stability,2
rice bakanae disease,2
population growth,2
registration,2
regeneration frequency,2
recovery efficiency,2
real time soil moisture monitoring,2
quinquennial review team,2
qtl mapping,2
pyramided lines,2
publication committee,2
pseudomonas,2
pressure parboiling,2
predictive ability,2
nrri regional research station,2
nivara accessions,2
high yielding potentiality,2
nitrogen savings,2
latent heat flux,2
large leaf area,2
kharif,2
kernel colour,2
issr markers,2
ir64,2
integrated crop production,2
insilco analysis,2
indian council of agricultural research,2
in vitro mutation,2
improved rice varieties,2
improved lines,2
ic435159,2
ic379843,2
ic324679,2
ic 298361,2
hyperspectral remote sensing techniques,2
hyperspectral bands,2
hyperspectral analysis,2
hybridization,2
human resource development,2
higher shoot dry weight,2
higher root biomass,2
higher productivity,2
high yielding varieties,2
lc5,2
leptocorisa oratoria,2
light use efficiency,2
mobile app,2
net returns,2
nbpgr,2
natural stain,2
natural resources,2
mumy hunger,2
multiple stress tolerant lines,2
mqtls,2
morphological traits,2
morphological indicators,2
moisture stress conditions,2
moderate protein,2
mitogenomes,2
lignin contents,2
mitochondrial genome,2
microbial interventions,2
metabolic pathways,2
medium slender grains,2
mechanization,2
mass rearing,2
marketing,2
marker,2
manhattan plots,2
lowland rice genotypes,2
livestock products,2
zinc uptake,2
