keyword,count
herbivore,2
pollinator behaviour,2
florivory,2
University of California,1
Schafer Agricultural Research Center,1
College Park,1
first authorship,1
volatile chemical compounds,1
Individual volatiles,1
holistic approach,1
iles,1
semi,1
icals,1
Agriculturally important insects,1
enemies,1
Volatile diversity,1
Volatile organic compounds,1
terpenoids,1
oids,1
fatty acid derivatives,1
amino acid derivatives,1
temporal patterns,1
genotypes,1
chemistry,1
volatile blends,1
constitutive volatiles,1
Induced plant volatiles,1
plant stress resis,1
resilience,1
Foraging insects,1
host identity,1
habitat quality,1
preferred plant volatiles,1
deterrent plant volatiles,1
crop production,1
sustainable insect management,1
agrochemicals,1
pest populations,1
insecticide resistance,1
environmental health concerns,1
natural,1
invasive species,1
human food,1
Volatiles,1
Insect feeding damage,1
cropping systems,1
apple,1
cabbage,1
cranberry,1
rice,1
sorghum,1
ecological functions,1
single,1
volatile compound,1
crop domestication,1
extensive breeding,1
green lacewing predators,1
feeding,1
rhizosphere,1
entomopathogenic nematode,1
rootworm pests,1
dual recruitment,1
heightened herbivory,1
maize plants,1
herbivore species,1
weevil damage,1
Indirect defense,1
pest species,1
Natural Enemies,1
herbivorous spider mites,1
Tetranychus urticae,1
foliar HIPVs,1
cucumbers,1
sativus,1
farnesol,1
insect feeding damage,1
tomato fruitworm caterpillars,1
salivary enzymes,1
microbial endosymbionts,1
saliva,1
pea aphids,1
fava beans,1
parasitoid wasps,1
herbivore manipulation,1
terpenes,1
herbivore host plant location,1
direct defense,1
defense,1
herbivore defense manipulation,1
vegetative volatiles,1
herbivore salivary effectors,1
Cotesia glomerata,1
prey finding,1
herbivorous pest,1
isoprene repels,1
Lepidopteran herbivores,1
isoprene,1
herbivorous,1
omnivores,1
insect herbivore physiology,1
immunity,1
leaf emissions,1
odor profile,1
belowground systems,1
insect herbivory,1
evolutionary time,1
crop breeding efforts,1
veget,1
pest attraction,1
dynamic volatile emissions,1
reproductive output,1
leaves,1
petals,1
sepals,1
flowering phenology,1
diurnal flowers,1
critical tools,1
agricultural crop species,1
butternut squash,1
squash bees,1
striped cucumber beetles,1
Striped cucumber beetles,1
or,1
ichaea pendula,1
orchid bees,1
Orchid bees,1
orchids,1
b,1
ils,1
white campion plants,1
nocturnal pollinator attraction,1
bumble bees,1
lycopersicum,1
floral resources,1
agricultural crop plants,1
yield loss,1
human food supply,1
reduced seed set,1
peruvianum,1
herbivore feeding guild,1
pollinator responses,1
Sinapis,1
pollinator visits,1
maximized pollination,1
her,1
ivores,1
pollination requirements,1
secondary selfing mechanisms,1
floral volatile blends,1
foraging herbivores,1
knowledge gap,1
Pieris brassicae,1
pollination outcomes,1
plant density,1
tall goldenrod,1
ramet density,1
crop density,1
Volatile duality,1
crop,1
plant ontogeny,1
insect natural enemies,1
blunted arrows,1
simultaneous attraction,1
Strategic volatile emissions,1
food resources,1
dual attraction,1
Scrophularia umbrosa,1
ps,1
pumpkin flowers,1
pollinator recruitment,1
wild plant species,1
mutualisms,1
volatile emis,1
syrphid flies,1
upeodes corollae,1
fruit production,1
natural enemy,1
maize genotypes,1
onion varieties,1
olanes,1
organosulfurs,1
bee recruitment,1
apricot,1
avocado,1
carrot,1
radish,1
honey bee feeding,1
proboscis,1
flowering plant species,1
Plant volatile emissions,1
repellent volatiles,1
Repellent floral volatiles,1
bugs,1
spiders,1
pollinator activity,1
insect group,1
Pieris,1
intraguild predators,1
phenylacetaldehyde,1
Plant Volatiles,1
Insect Management,1
agriculturally important,1
bivores,1
insect phenology,1
agriculturally important insects,1
entomologists,1
crop breeders,1
Crop plants,1
ecological interactions,1
indirect multitrophic interactions,1
sustainable pest management,1
insect species,1
community dynamics,1
Bipartite network analyses,1
interaction networks,1
bipartite analyses,1
chemotypes,1
bipartite networks,1
insect management strategies,1
African countries,1
insect pest damage,1
agrochemical inputs,1
small agricultural fields,1
United States,1
environmental resilience,1
conventional farming systems,1
cover crops,1
meadows,1
repellent plants,1
habitat diversification,1
synthetic lures,1
agricultural fields,1
enhanced biological control,1
single compounds,1
simplified volatile blends,1
stink bug parasitoids,1
agroecosystem services,1
crop systems,1
specialist,1
insect hosts,1
insect control,1
plant volatile emis,1
Volatile emissions change,1
seed predators,1
responding insects,1
crop pests,1
striped cucumber bee,1
chemical ecologists,1
peak activity times,1
abiotic stressor,1
simplified insect community,1
insect herbivore,1
crop plant chemotypes,1
Tick marks,1
volatile chemical classes,1
individual compounds,1
terrestris,1
caryophyllene emission,1
host plants,1
Anthropogenic factors,1
Ozone,1
chemical cues,1
urban areas,1
enhanced ecosystem services,1
crop cultivars,1
complex genetic factors,1
volatile biosynthesis,1
pleiotropy,1
inheritance,1
environmental factors,1
temperature,1
drought,1
plant genes,1
behavioral assays,1
genes,1
molecular markers,1
trait selection,1
integrative approach,1
biological,1
pollination ecology,1
plant genetics,1
insect activity,1
Bipartite networks,1
genetic engineering,1
Multifunctional Chemicals,1
anonymous reviewers,1
Illust,1
trade names,1
commercial,1
Conflicts of interest,1
Aartsma Y,1
Bianchi FJJA,1
Indirect plant defense,1
Cucurbita,1
trait plasticity,1
Ballhorn DJ,1
Phaseolus lunatus,1
plant domestication,1
foraging,1
Bergman ME,1
stress responses,1
signal degradation,1
Vaughan MM,1
Zea mays,1
omnivore vigour hypothesis,1
herbivore suppression,1
omn,1
bivorous insects,1
Bruinsma,1
nectar,1
floral odor,1
organic agroecological pest management,1
Sustainability,1
Burkle LA,1
Runyon JB,1
Floral volatiles structure,1
Phenotypic plasticity,1
drought stress,1
conservation biological control,1
Habitat selection,1
parasitoid,1
Silene latifolia,1
parasit,1
Cotesia marginiventris,1
J,1
parasitism,1
maize inbred lines,1
PLoS One,1
Arx M,1
Floral odors,1
foraging behavior,1
PI,1
Manjula M,1
Bh,1
human health,1
Genotypic variation,1
gene expression,1
cranberries,1
De Moraes CM,1
Mescher MC,1
nocturnal plant volatiles,1
conspecific females,1
CRC Press,1
Biosynthesis,1
metabolic engineering,1
Crab spiders,1
plant fitness components,1
Écoscience,1
Eigenbrode SD,1
Birch ANE,1
Lindzey S,1
Knight AL,1
conspecific herbivores,1
apparency,1
corollas,1
Nicotiana,1
attraction,1
deterrence,1
defences,1
herbivore egg survival,1
Weldegergis,1
Symbionts,1
mortality,1
entomopathogenic nematodes,1
infection,1
Marc,1
biological pest control,1
Olimpi EM,1
birds,1
Pest,1
ag,1
parasitoid wasp Microplitis,1
olfactory attractiveness,1
parasitization rates,1
parasites,1
pesticides,1
caterpillar oral secretion,1
predatory social wasps,1
sustained herbivory,1
indirect plant defences,1
Cambridge University Press,1
Iannetta PPM,1
Squire GR,1
Agroecological practices,1
Indirect defence,1
ants,1
Multiple stress factors,1
Enhanced volatile emissions,1
salicylic acid pathways,1
tea plants,1
Floral scents,1
plant protection,1
natural community,1
Kappers IF,1
Verstappen FWA,1
Luckerhoff LLP,1
cucumber accessions,1
Phytoseiulus,1
Semiochemical lures,1
pest control services,1
Defensive function,1
arthropod community stru,1
floral chemical traits,1
information landscape,1
Plant secondary metabolite diversity,1
defensive function,1
Insect Physiology,1
Ecology,1
Klein AM,1
world crops,1
Held M,1
indirect defense responses,1
American maize varieties,1
Genetic engineering,1
Insect pathogens,1
herbivore feeding decisions,1
Low water availability,1
direct defences,1
insect salivary enzyme,1
omata,1
Isoprene,1
herbaceous plants,1
rice varieties,1
odour cues,1
herbiv,1
Mallinger RE,1
Methyl salicylate,1
soybean aphids,1
soybean agroecosystems,1
Al,1
Synthetic host volatiles,1
trap cropping,1
Forest Entomol,1
vegetable crops,1
Insect Physiol,1
McCormick AC,1
Boeckler GA,1
K,1
ner TG,1
herbivore age,1
identity,1
Michereff MFF,1
Magalhaes DM,1
Scelionidae egg parasitoids,1
soybean crops,1
Moreira X,1
pathogen infection,1
natural plant products,1
indirect plant defense,1
Heat stress,1
Muñoz AA,1
Arroyo MTK,1
insect pollinator visitation,1
seed output,1
high Andean shrub,1
Ndayisaba PC,1
Kuyah S,1
Midega CAO,1
maize grain yield,1
total aboveground biomass,1
Kenya,1
Field Crops,1
Nielsen MC,1
Volatile compounds,1
passive dispenser systems,1
Crop Hortic,1
multilevel interactions,1
Nunes CEP,1
Peñaflor MFGV,1
Bento JMS,1
floral volatile,1
animals,1
Favre A,1
flower color,1
silene species,1
host preference,1
Hadena bicruris,1
heterospecific competitors,1
floral volatile production,1
Bumble bees,1
flower production,1
pest control,1
agous,1
flies,1
est control,1
Ecosyst,1
Woodcock CM,1
Midega CA,1
parasitoid competition,1
parasitoid exposure,1
hyperparasitism,1
Oduor AMO,1
Field parasitism,1
Brassica oleracea,1
abiotic stresses,1
volatile organic compound emissions,1
tree physiology,1
Pro,1
opy,1
Midwestern US landscape,1
Human Values,1
insecticide,1
Heortia vitessoides,1
conspecific gravid adults,1
Cantheconidea concinna,1
Rapid plant evolution,1
Matulis NL,1
Asymmetry,1
caterpillar frass effectors,1
oviposition behavior,1
moth,1
Mand,1
host selection,1
root herbivore,1
Biotechnol,1
delayed,1
overcompensatory root regrowth,1
multiple herbivore damage,1
beet armyworm,1
cotton plants,1
blueberry floral volatile profiles,1
pollination status,1
flower visitation,1
bees,1
Fruit aromas,1
predation,1
seed dispersal,1
Romero GQ,1
Antiqueira PAP,1
induced plant,1
Floral plasticity,1
flower traits,1
pollinator visitation,1
pest suppression,1
floral signaling,1
Pollen foraging preferences,1
Steward PR,1
Benton TG,1
Silva DB,1
Bueno VHP,1
tomato leaf mining,1
whitefly,1
ia,1
Sinu PA,1
Sibisha VC,1
Anoplolepis gracilipes,1
pumpkin,1
Smart LE,1
Aradottir,1
semiochemicals,1
Soto VC,1
Maldonado IB,1
floral volatile organic compounds,1
hybrid onions,1
florivorous pest control,1
crop yield increase,1
ination,1
Sz,1
i Z,1
insect pest,1
Multifunctionality,1
chemical communication,1
egg induced defence,1
stemborer egg,1
beetle attraction,1
chemodiversity,1
cucurbit,1
Cucurbit plant,1
Hoffmann,1
climate change,1
agricultural pests,1
Rusman,1
herbivore regulation,1
agroecosystem,1
complex systems,1
Bioscience,1
Mailleret L,1
Fauvergue X,1
Infochemical use,1
dietary specialization,1
floral visitors,1
inducible volatile plant,1
functions,1
hexenol,1
Temporal dynamics,1
changing environment,1
phytochemical diversity,1
Diversity,1
ecology,1
agricultural ecosystems,1
Columbia University Press,1
Padoch C,1
Cooper HD,1
Castle SC,1
egg parasitoid,1
Nuttman CV,1
ant,1
Stone GN,1
Allelic differences,1
correlated intraspecific variation,1
tomato,1
whitefly attack,1
Cotesia vestalis,1
biocontrol efficacy,1
Plutella xylostella,1
pollination success,1
wild parsnip,1
Plant Interact,1
Molecular ecology,1
isoprenoids,1
thermotolerance,1
pleiotropic responses,1
artificial selection,1
